–80,0.0000,9.5530,0.0000,9.5530,–19.218,0.0050,–19.213,–0.04593,–0.04592,–80,0.0001,0.0173,1953807.0000,1953807.0000,–193.38,1219.1900,1025.8100,–0.4064,3.2112,2.8048,–80
27.0000,0.0030,12.2610,0.0590,12.3200,6.4850,3.2220,9.7070,0.0137,0.0207,27.0000,0.0703,0.0175,4119.0000,4119.0000,–145.86,1218.8600,1073.0100,–0.2967,2.5045,2.2078,27.0000
28.0000,0.0031,12.2870,0.0620,12.3490,6.7250,3.3780,10.1030,0.0142,0.0215,28.0000,0.0737,0.0175,3939.0000,3939.0000,–145.36,1218.8000,1073.4400,–0.2957,2.4992,2.2036,28.0000
29.0000,0.0033,12.3120,0.0650,12.3770,6.9650,3.5410,10.5060,0.0147,0.0223,29.0000,0.0772,0.0175,3768.0000,3768.0000,–144.86,1218.7400,1073.8800,–0.2946,2.4940,2.1994,29.0000
30.0000,0.0035,12.3370,0.0680,12.4050,7.2050,3.7110,10.9160,0.0152,0.0232,30.0000,0.0809,0.0175,3605.0000,3605.0000,–144.36,1218.6800,1074.3200,–0.2936,2.4888,2.1952,30.0000
31.0000,0.0036,12.3620,0.0720,12.4340,7.4450,3.8880,11.3340,0.0157,0.0240,31.0000,0.0847,0.0175,3450.0000,3450.0000,–143.86,1218.6200,1074.7600,–0.2926,2.4836,2.1910,31.0000
32.0000,0.0038,12.3880,0.0750,12.4630,7.6860,4.0730,11.7590,0.0162,0.0249,32.0000,0.0886,0.0175,3302.0000,3302.0000,–143.36,1218.5600,1075.1900,–0.2916,2.4784,2.1868,32.0000
32.0000,0.0038,12.3877,0.0753,12.4630,7.6860,4.0730,11.7590,0.0162,0.0249,32.0000,0.0887,0.0160,3302.0200,3302.0400,–0.02,1075.2100,1075.1900,0.0000,2.1869,2.1868,32.0000
33.0000,0.0039,12.4130,0.0786,12.4915,7.9260,4.2440,12.1690,0.0167,0.0257,33.0000,0.0923,0.0160,3178.0600,3178.0800,0.9900,1074.6400,1075.6300,0.0020,2.1813,2.1833,33.0000
34.0000,0.0041,12.4382,0.0820,12.5202,8.1660,4.4200,12.5860,0.0171,0.0265,34.0000,0.0961,0.0160,3059.3000,3059.3200,2.0000,1074.0700,1076.0700,0.0041,2.1757,2.1797,34.0000
35.0000,0.0043,12.4635,0.0855,12.5490,8.4060,4.6030,13.0090,0.0176,0.0274,35.0000,0.1000,0.0160,2945.5100,2945.5200,3.0000,1073.5000,1076.5100,0.0061,2.1701,2.1762,35.0000
36.0000,0.0045,12.4888,0.0892,12.5780,8.6460,4.7930,13.4390,0.0181,0.0283,36.0000,0.1040,0.0160,2836.4500,2836.4600,4.0100,1072.9300,1076.9500,0.0081,2.1646,2.1727,36.0000
37.0000,0.0046,12.5141,0.0930,12.6071,8.8870,4.9900,13.8770,0.0186,0.0292,37.0000,0.1082,0.0160,2731.9100,2731.9200,5.0200,1072.3700,1077.3800,0.0102,2.1591,2.1693,37.0000
38.0000,0.0048,12.5394,0.0969,12.6363,9.1270,5.1940,14.3210,0.0191,0.0300,38.0000,0.1126,0.0160,2631.6800,2631.7000,6.0200,1071.8000,1077.8200,0.0122,2.1536,2.1658,38.0000
39.0000,0.0050,12.5647,0.1010,12.6657,9.3670,5.4050,14.7720,0.0196,0.0310,39.0000,0.1171,0.0160,2535.5700,2535.5900,7.0300,1071.2300,1078.2600,0.0142,2.1482,2.1624,39.0000
40.0000,0.0052,12.5899,0.1053,12.6952,9.6070,5.6250,15.2320,0.0200,0.0319,40.0000,0.1217,0.0160,2443.3900,2443.4100,8.0300,1070.6700,1078.7000,0.0162,2.1427,2.1590,40.0000
41.0000,0.0054,12.6152,0.1097,12.7249,9.8480,5.8520,15.6990,0.0205,0.0328,41.0000,0.1266,0.0160,2354.9700,2354.9800,9.0400,1070.1000,1079.1400,0.0182,2.1373,2.1556,41.0000
42.0000,0.0056,12.6405,0.1143,12.7548,10.0880,6.0870,16.1750,0.0210,0.0338,42.0000,0.1316,0.0160,2270.1300,2270.1500,10.0400,1069.5300,1079.5700,0.0202,2.1319,2.1522,42.0000
43.0000,0.0059,12.6658,0.1191,12.7849,10.3280,6.3310,16.6590,0.0215,0.0347,43.0000,0.1367,0.0160,2188.7200,2188.7400,11.0500,1068.9700,1080.0100,0.0222,2.1266,2.1488,43.0000
44.0000,0.0061,12.6911,0.1240,12.8151,10.5680,6.5830,17.1510,0.0220,0.0357,44.0000,0.1421,0.0160,2110.5800,2110.6000,12.0500,1068.4000,1080.4500,0.0242,2.1212,2.1454,44.0000
45.0000,0.0063,12.7163,0.1292,12.8455,10.8080,6.8440,17.6530,0.0224,0.0367,45.0000,0.1476,0.0160,2035.5800,2035.5900,13.0500,1067.8400,1080.8900,0.0262,2.1159,2.1421,45.0000
46.0000,0.0066,12.7416,0.1345,12.8761,11.0490,7.1150,18.1640,0.0229,0.0377,46.0000,0.1533,0.0160,1963.5600,1963.5800,14.0600,1067.2700,1081.3300,0.0282,2.1106,2.1388,46.0000
47.0000,0.0068,12.7669,0.1400,12.9069,11.2890,7.3950,18.6840,0.0234,0.0387,47.0000,0.1592,0.0160,1894.4100,1894.4200,15.0600,1066.7000,1081.7600,0.0302,2.1053,2.1355,47.0000
48.0000,0.0071,12.7922,0.1457,12.9379,11.5290,7.6850,19.2140,0.0239,0.0398,48.0000,0.1653,0.0160,1827.9900,1828.0000,16.0600,1066.1400,1082.2000,0.0321,2.1001,2.1322,48.0000
49.0000,0.0074,12.8175,0.1516,12.9691,11.7690,7.9850,19.7550,0.0243,0.0408,49.0000,0.1716,0.0160,1764.1900,1764.2000,17.0600,1065.5700,1082.6400,0.0341,2.0948,2.1289,49.0000
50.0000,0.0077,12.8427,0.1578,13.0005,12.0100,8.2960,20.3060,0.0248,0.0419,50.0000,0.1781,0.0160,1702.8800,1702.9000,18.0700,1065.0100,1083.0700,0.0361,2.0896,2.1257,50.0000
51.0000,0.0080,12.8680,0.1641,13.0322,12.2500,8.6170,20.8670,0.0253,0.0430,51.0000,0.1849,0.0160,1643.9800,1643.9900,19.0700,1064.4400,1083.5100,0.0381,2.0844,2.1225,51.0000
52.0000,0.0083,12.8933,0.1707,13.0640,12.4900,8.9500,21.4400,0.0257,0.0441,52.0000,0.1918,0.0160,1587.3600,1587.3800,20.0700,1063.8800,1083.9500,0.0400,2.0792,2.1192,52.0000
53.0000,0.0086,12.9186,0.1776,13.0962,12.7300,9.2940,22.0240,0.0262,0.0453,53.0000,0.1990,0.0160,1532.9400,1532.9600,21.0700,1063.3100,1084.3800,0.0420,2.0741,2.1160,53.0000
54.0000,0.0089,12.9439,0.1847,13.1285,12.9710,9.6500,22.6210,0.0267,0.0465,54.0000,0.2065,0.0160,1480.6200,1480.6400,22.0700,1062.7500,1084.8200,0.0439,2.0689,2.1129,54.0000
55.0000,0.0092,12.9691,0.1920,13.1611,13.2110,10.0180,23.2290,0.0272,0.0476,55.0000,0.2141,0.0160,1430.3100,1430.3200,23.0700,1062.1800,1085.2600,0.0459,2.0638,2.1097,55.0000
56.0000,0.0096,12.9944,0.1996,13.1940,13.4510,10.3990,23.8500,0.0276,0.0488,56.0000,0.2221,0.0160,1381.9200,1381.9400,24.0800,1061.6200,1085.6900,0.0478,2.0587,2.1065,56.0000
57.0000,0.0099,13.0197,0.2075,13.2272,13.6910,10.7920,24.4840,0.0281,0.0501,57.0000,0.2302,0.0160,1335.3800,1335.3900,25.0800,1061.0500,1086.1300,0.0497,2.0536,2.1034,57.0000
58.0000,0.0103,13.0450,0.2156,13.2606,13.9320,11.1990,25.1310,0.0285,0.0513,58.0000,0.2387,0.0160,1290.6000,1290.6100,26.0800,1060.4900,1086.5600,0.0517,2.0486,2.1003,58.0000
59.0000,0.0107,13.0702,0.2241,13.2943,14.1720,11.6200,25.7920,0.0290,0.0526,59.0000,0.2474,0.0160,1247.5100,1247.5300,27.0800,1059.9200,1087.0000,0.0536,2.0435,2.0972,59.0000
60.0000,0.0111,13.0955,0.2328,13.3283,14.4120,12.0550,26.4670,0.0295,0.0539,60.0000,0.2564,0.0160,1206.0500,1206.0700,28.0800,1059.3600,1087.4400,0.0555,2.0385,2.0941,60.0000
61.0000,0.0115,13.1208,0.2418,13.3626,14.6530,12.5040,27.1570,0.0299,0.0552,61.0000,0.2657,0.0160,1166.1400,1166.1600,29.0800,1058.7900,1087.8700,0.0575,2.0335,2.0910,61.0000
62.0000,0.0119,13.1461,0.2512,13.3973,14.8930,12.9680,27.8610,0.0304,0.0566,62.0000,0.2752,0.0160,1127.7200,1127.7400,30.0800,1058.2300,1088.3100,0.0594,2.0285,2.0879,62.0000
63.0000,0.0124,13.1713,0.2609,13.4322,15.1330,13.4480,28.5810,0.0309,0.0580,63.0000,0.2851,0.0160,1090.7300,1090.7400,31.0800,1057.6600,1088.7400,0.0613,2.0236,2.0849,63.0000
64.0000,0.0128,13.1966,0.2709,13.4675,15.3730,13.9440,29.3180,0.0313,0.0594,64.0000,0.2953,0.0160,1055.1100,1055.1200,32.0800,1057.1000,1089.1800,0.0632,2.0186,2.0818,64.0000
65.0000,0.0133,13.2219,0.2813,13.5032,15.6140,14.4560,30.0700,0.0318,0.0608,65.0000,0.3058,0.0160,1020.8000,1020.8200,33.0800,1056.5300,1089.6100,0.0651,2.0137,2.0788,65.0000
66.0000,0.0138,13.2472,0.2920,13.5392,15.8540,14.9860,30.8400,0.0322,0.0623,66.0000,0.3166,0.0160,987.7500,987.7700,34.0800,1055.9700,1090.0500,0.0670,2.0088,2.0758,66.0000
67.0000,0.0142,13.2724,0.3031,13.5755,16.0940,15.5320,31.6260,0.0327,0.0638,67.0000,0.3278,0.0161,955.9100,955.9300,35.0800,1055.4000,1090.4800,0.0689,2.0039,2.0728,67.0000
68.0000,0.0148,13.2977,0.3146,13.6123,16.3350,16.0970,32.4310,0.0331,0.0653,68.0000,0.3393,0.0161,925.2300,925.2500,36.0800,1054.8400,1090.9200,0.0708,1.9990,2.0699,68.0000
69.0000,0.0153,13.3230,0.3265,13.6494,16.5750,16.6800,33.2550,0.0336,0.0669,69.0000,0.3511,0.0161,895.6700,895.6800,37.0800,1054.2700,1091.3500,0.0727,1.9942,2.0669,69.0000
70.0000,0.0158,13.3482,0.3388,13.6870,16.8150,17.2820,34.0970,0.0341,0.0684,70.0000,0.3633,0.0161,867.1700,867.1900,38.0800,1053.7100,1091.7800,0.0746,1.9894,2.0640,70.0000
71.0000,0.0164,13.3735,0.3515,13.7250,17.0560,17.9030,34.9590,0.0345,0.0701,71.0000,0.3759,0.0161,839.7000,839.7200,39.0800,1053.1400,1092.2200,0.0765,1.9846,2.0610,71.0000
72.0000,0.0170,13.3988,0.3646,13.7634,17.2960,18.5450,35.8410,0.0350,0.0717,72.0000,0.3889,0.0161,813.2100,813.2300,40.0800,1052.5700,1092.6500,0.0784,1.9798,2.0581,72.0000
73.0000,0.0176,13.4241,0.3782,13.8022,17.5360,19.2080,36.7440,0.0354,0.0734,73.0000,0.4022,0.0161,787.6700,787.6900,41.0800,1052.0100,1093.0800,0.0802,1.9750,2.0552,73.0000
74.0000,0.0182,13.4493,0.3922,13.8415,17.7760,19.8920,37.6680,0.0359,0.0752,74.0000,0.4160,0.0161,763.0400,763.0600,42.0800,1051.4400,1093.5200,0.0821,1.9702,2.0523,74.0000
75.0000,0.0188,13.4746,0.4067,13.8813,18.0170,20.5980,38.6150,0.0363,0.0769,75.0000,0.4302,0.0161,739.2800,739.3000,43.0700,1050.8800,1093.9500,0.0840,1.9655,2.0495,75.0000
76.0000,0.0195,13.4999,0.4217,13.9216,18.2570,21.3270,39.5840,0.0368,0.0788,76.0000,0.4447,0.0161,716.3600,716.3800,44.0700,1050.3100,1094.3800,0.0859,1.9607,2.0466,76.0000
77.0000,0.0202,13.5251,0.4372,13.9624,18.4980,22.0790,40.5760,0.0372,0.0806,77.0000,0.4597,0.0161,694.2500,694.2600,45.0700,1049.7400,1094.8200,0.0877,1.9560,2.0438,77.0000
78.0000,0.0209,13.5504,0.4533,14.0037,18.7380,22.8550,41.5930,0.0377,0.0825,78.0000,0.4752,0.0161,672.9000,672.9200,46.0700,1049.1800,1095.2500,0.0896,1.9513,2.0409,78.0000
79.0000,0.0216,13.5757,0.4698,14.0455,18.9780,23.6560,42.6340,0.0381,0.0844,79.0000,0.4911,0.0161,652.3100,652.3200,47.0700,1048.6100,1095.6800,0.0914,1.9467,2.0381,79.0000
80.0000,0.0223,13.6010,0.4869,14.0879,19.2190,24.4820,43.7010,0.0385,0.0864,80.0000,0.5074,0.0161,632.4300,632.4400,48.0700,1048.0500,1096.1100,0.0933,1.9420,2.0353,80.0000
81.0000,0.0231,13.6262,0.5046,14.1308,19.4590,25.3350,44.7940,0.0390,0.0885,81.0000,0.5243,0.0161,613.2300,613.2500,49.0700,1047.4800,1096.5500,0.0951,1.9374,2.0325,81.0000
82.0000,0.0239,13.6515,0.5229,14.1744,19.6990,26.2150,45.9140,0.0394,0.0905,82.0000,0.5416,0.0161,594.7000,594.7200,50.0700,1046.9100,1096.9800,0.0970,1.9328,2.0297,82.0000
83.0000,0.0247,13.6768,0.5418,14.2185,19.9400,27.1220,47.0620,0.0399,0.0926,83.0000,0.5594,0.0161,576.8000,576.8200,51.0700,1046.3400,1097.4100,0.0988,1.9281,2.0270,83.0000
84.0000,0.0256,13.7020,0.5613,14.2633,20.1800,28.0590,48.2390,0.0403,0.0948,84.0000,0.5777,0.0161,559.5200,559.5400,52.0600,1045.7800,1097.8400,0.1007,1.9236,2.0242,84.0000
85.0000,0.0264,13.7273,0.5814,14.3087,20.4200,29.0250,49.4450,0.0408,0.0970,85.0000,0.5966,0.0161,542.8300,542.8400,53.0600,1045.2100,1098.2700,0.1025,1.9190,2.0215,85.0000
86.0000,0.0273,13.7526,0.6022,14.3548,20.6610,30.0210,50.6820,0.0412,0.0993,86.0000,0.6159,0.0161,526.7000,526.7100,54.0600,1044.6400,1098.7000,0.1043,1.9144,2.0188,86.0000
87.0000,0.0283,13.7778,0.6237,14.4015,20.9010,31.0490,51.9500,0.0416,0.1016,87.0000,0.6359,0.0161,511.1100,511.1300,55.0600,1044.0700,1099.1300,0.1062,1.9099,2.0160,87.0000
88.0000,0.0292,13.8031,0.6459,14.4490,21.1420,32.1090,53.2500,0.0421,0.1040,88.0000,0.6563,0.0161,496.0500,496.0700,56.0600,1043.5100,1099.5600,0.1080,1.9054,2.0133,88.0000
89.0000,0.0302,13.8284,0.6688,14.4972,21.3820,33.2020,54.5840,0.0425,0.1065,89.0000,0.6774,0.0161,481.5000,481.5100,57.0600,1042.9400,1100.0000,0.1098,1.9009,2.0107,89.0000
90.0000,0.0312,13.8536,0.6925,14.5462,21.6220,34.3290,55.9520,0.0430,0.1090,90.0000,0.6990,0.0161,467.4300,467.4500,58.0500,1042.3700,1100.4300,0.1116,1.8964,2.0080,90.0000
91.0000,0.0323,13.8789,0.7170,14.5959,21.8630,35.4920,57.3550,0.0434,0.1115,91.0000,0.7212,0.0161,453.8300,453.8500,59.0500,1041.8000,1100.8600,0.1134,1.8919,2.0053,91.0000
92.0000,0.0333,13.9042,0.7422,14.6464,22.1030,36.6910,58.7950,0.0438,0.1141,92.0000,0.7441,0.0161,440.6800,440.7000,60.0500,1041.2300,1101.2800,0.1152,1.8874,2.0027,92.0000
93.0000,0.0344,13.9294,0.7683,14.6977,22.3440,37.9280,60.2720,0.0443,0.1168,93.0000,0.7675,0.0161,427.9700,427.9800,61.0500,1040.6700,1101.7100,0.1171,1.8830,2.0000,93.0000
94.0000,0.0356,13.9547,0.7952,14.7499,22.5840,39.2030,61.7870,0.0447,0.1196,94.0000,0.7916,0.0161,415.6700,415.6800,62.0500,1040.1000,1102.1400,0.1189,1.8786,1.9974,94.0000
95.0000,0.0368,13.9800,0.8230,14.8030,22.8250,40.5180,63.3430,0.0451,0.1224,95.0000,0.8164,0.0161,403.7700,403.7900,63.0500,1039.5300,1102.5700,0.1207,1.8741,1.9948,95.0000
96.0000,0.0380,14.0052,0.8518,14.8570,23.0650,41.8740,64.9390,0.0456,0.1253,96.0000,0.8418,0.0161,392.2700,392.2800,64.0400,1038.9600,1103.0000,0.1225,1.8697,1.9922,96.0000
97.0000,0.0392,14.0305,0.8814,14.9119,23.3050,43.2720,66.5780,0.0460,0.1282,97.0000,0.8679,0.0161,381.1400,381.1500,65.0400,1038.3900,1103.4300,0.1242,1.8654,1.9896,97.0000
98.0000,0.0405,14.0558,0.9120,14.9678,23.5460,44.7140,68.2600,0.0464,0.1312,98.0000,0.8947,0.0161,370.3700,370.3800,66.0400,1037.8200,1103.8600,0.1260,1.8610,1.9870,98.0000
99.0000,0.0419,14.0810,0.9436,15.0247,23.7860,46.2010,69.9870,0.0469,0.1343,99.0000,0.9222,0.0161,359.9400,359.9600,67.0400,1037.2500,1104.2900,0.1278,1.8566,1.9845,99.0000
100.0000,0.0432,14.1063,0.9763,15.0826,24.0270,47.7340,71.7610,0.0473,0.1375,100.0000,0.9504,0.0161,349.8500,349.8700,68.0400,1036.6800,1104.7100,0.1296,1.8523,1.9819,100.0000
101.0000,0.0446,14.1316,1.0100,15.1416,24.2670,49.3150,73.5820,0.0477,0.1408,101.0000,0.9794,0.0161,340.0900,340.1000,69.0400,1036.1100,1105.1400,0.1314,1.8480,1.9794,101.0000
102.0000,0.0461,14.1568,1.0448,15.2016,24.5080,50.9450,75.4530,0.0482,0.1441,102.0000,1.0092,0.0161,330.6300,330.6500,70.0300,1035.5400,1105.5700,0.1332,1.8437,1.9769,102.0000
103.0000,0.0476,14.1821,1.0807,15.2628,24.7480,52.6260,77.3740,0.0486,0.1476,103.0000,1.0397,0.0161,321.4800,321.5000,71.0300,1034.9700,1106.0000,0.1350,1.8394,1.9743,103.0000
104.0000,0.0491,14.2074,1.1178,15.3252,24.9890,54.3590,79.3480,0.0490,0.1511,104.0000,1.0710,0.0161,312.6200,312.6300,72.0300,1034.3900,1106.4200,0.1367,1.8351,1.9718,104.0000
105.0000,0.0507,14.2326,1.1561,15.3887,25.2290,56.1460,81.3750,0.0494,0.1547,105.0000,1.1032,0.0162,304.0300,304.0500,73.0300,1033.8200,1106.8500,0.1385,1.8308,1.9693,105.0000
106.0000,0.0524,14.2579,1.1957,15.4535,25.4700,57.9890,83.4590,0.0499,0.1584,106.0000,1.1361,0.0162,295.7200,295.7300,74.0300,1033.2500,1107.2800,0.1403,1.8266,1.9669,106.0000
107.0000,0.0541,14.2831,1.2365,15.5196,25.7100,59.8890,85.6000,0.0503,0.1622,107.0000,1.1699,0.0162,287.6600,287.6800,75.0200,1032.6800,1107.7000,0.1420,1.8224,1.9644,107.0000
108.0000,0.0558,14.3084,1.2787,15.5871,25.9510,61.8490,87.8000,0.0507,0.1661,108.0000,1.2046,0.0162,279.8600,279.8800,76.0200,1032.1100,1108.1300,0.1438,1.8181,1.9619,108.0000
109.0000,0.0576,14.3337,1.3222,15.6559,26.1910,63.8700,90.0610,0.0511,0.1701,109.0000,1.2401,0.0162,272.3000,272.3200,77.0200,1031.5300,1108.5500,0.1455,1.8139,1.9595,109.0000
110.0000,0.0595,14.3589,1.3672,15.7261,26.4320,65.9540,92.3860,0.0516,0.1742,110.0000,1.2766,0.0162,264.9700,264.9900,78.0200,1030.9600,1108.9800,0.1473,1.8098,1.9570,110.0000
111.0000,0.0614,14.3842,1.4136,15.7978,26.6720,68.1040,94.7770,0.0520,0.1784,111.0000,1.3140,0.0162,257.8700,257.8900,79.0200,1030.3900,1109.4100,0.1490,1.8056,1.9546,111.0000
112.0000,0.0634,14.4095,1.4615,15.8710,26.9130,70.3210,97.2340,0.0524,0.1827,112.0000,1.3523,0.0162,250.9900,251.0100,80.0200,1029.8200,1109.8300,0.1508,1.8014,1.9522,112.0000
113.0000,0.0654,14.4347,1.5111,15.9458,27.1540,72.6080,99.7620,0.0528,0.1872,113.0000,1.3916,0.0162,244.3200,244.3400,81.0100,1029.2400,1110.2500,0.1525,1.7973,1.9498,113.0000
114.0000,0.0675,14.4600,1.5622,16.0222,27.3940,74.9670,102.3620,0.0532,0.1917,114.0000,1.4318,0.0162,237.8500,237.8700,82.0100,1028.6700,1110.6800,0.1543,1.7931,1.9474,114.0000
115.0000,0.0697,14.4852,1.6150,16.1003,27.6350,77.4010,105.0360,0.0537,0.1964,115.0000,1.4730,0.0162,231.5800,231.6000,83.0100,1028.0900,1111.1000,0.1560,1.7890,1.9450,115.0000
116.0000,0.0719,14.5105,1.6696,16.1801,27.8750,79.9110,107.7870,0.0541,0.2012,116.0000,1.5153,0.0162,225.5000,225.5100,84.0100,1027.5200,1111.5300,0.1577,1.7849,1.9427,116.0000
117.0000,0.0742,14.5358,1.7259,16.2617,28.1160,82.5020,110.6170,0.0545,0.2062,117.0000,1.5586,0.0162,219.6000,219.6200,85.0100,1026.9400,1111.9500,0.1595,1.7808,1.9403,117.0000
118.0000,0.0766,14.5610,1.7842,16.3452,28.3560,85.1740,113.5300,0.0549,0.2112,118.0000,1.6030,0.0162,213.8800,213.9000,86.0000,1026.3700,1112.3700,0.1612,1.7767,1.9380,118.0000
119.0000,0.0790,14.5863,1.8443,16.4306,28.5970,87.9320,116.5290,0.0553,0.2164,119.0000,1.6484,0.0162,208.3300,208.3500,87.0000,1025.7900,1112.8000,0.1629,1.7727,1.9356,119.0000
120.0000,0.0816,14.6116,1.9065,16.5180,28.8380,90.7770,119.6150,0.0557,0.2218,120.0000,1.6949,0.0162,202.9500,202.9600,88.0000,1025.2200,1113.2200,0.1647,1.7686,1.9333,120.0000
121.0000,0.0842,14.6368,1.9707,16.6075,29.0780,93.7140,122.7920,0.0562,0.2273,121.0000,1.7426,0.0162,197.7200,197.7400,89.0000,1024.6400,1113.6400,0.1664,1.7646,1.9310,121.0000
122.0000,0.0869,14.6621,2.0370,16.6991,29.3190,96.7460,126.0640,0.0566,0.2330,122.0000,1.7914,0.0162,192.6500,192.6700,90.0000,1024.0600,1114.0600,0.1681,1.7606,1.9287,122.0000
123.0000,0.0896,14.6873,2.1056,16.7929,29.5590,99.8750,129.4340,0.0570,0.2388,123.0000,1.8414,0.0162,187.7300,187.7500,91.0000,1023.4900,1114.4800,0.1698,1.7565,1.9264,123.0000
124.0000,0.0925,14.7126,2.1765,16.8891,29.8000,103.1050,132.9050,0.0574,0.2448,124.0000,1.8925,0.0162,182.9600,182.9700,92.0000,1022.9100,1114.9100,0.1715,1.7526,1.9241,124.0000
125.0000,0.0955,14.7379,2.2498,16.9876,30.0410,106.4410,136.4810,0.0578,0.2510,125.0000,1.9449,0.0162,178.3200,178.3400,92.9900,1022.3300,1115.3300,0.1732,1.7486,1.9218,125.0000
126.0000,0.0985,14.7631,2.3255,17.0886,30.2810,109.8850,140.1660,0.0582,0.2573,126.0000,1.9985,0.0162,173.8200,173.8400,93.9900,1021.7600,1115.7500,0.1749,1.7446,1.9195,126.0000
127.0000,0.1017,14.7884,2.4038,17.1922,30.5220,113.4420,143.9640,0.0586,0.2638,127.0000,2.0534,0.0162,169.4500,169.4700,94.9900,1021.1800,1116.1700,0.1766,1.7406,1.9173,127.0000
128.0000,0.1049,14.8136,2.4848,17.2985,30.7630,117.1160,147.8790,0.0590,0.2705,128.0000,2.1096,0.0162,165.2100,165.2200,95.9900,1020.6000,1116.5900,0.1783,1.7367,1.9150,128.0000
129.0000,0.1083,14.8389,2.5686,17.4075,31.0030,120.9120,151.9150,0.0595,0.2775,129.0000,2.1670,0.0162,161.0900,161.1000,96.9900,1020.0200,1117.0100,0.1800,1.7328,1.9128,129.0000
130.0000,0.1117,14.8641,2.6552,17.5194,31.2440,124.8330,156.0770,0.0599,0.2846,130.0000,2.2258,0.0163,157.0900,157.1000,97.9900,1019.4400,1117.4300,0.1817,1.7288,1.9106,130.0000
